869,6.3,1996,http://ia.media-imdb.com/images/M/MV5BMTczMjIyODA5OV5BMl5BanBnXkFtZTcwNTAzMzMzMQ@@._V1._SX97_SY140_.jpg,Robert Altman,Jennifer Jason Leigh|Miranda Richardson|Harry Belafonte|Michael Murphy|Dermot Mulroney
870,4.6,1997,http://ia.media-imdb.com/images/M/MV5BMTk0NDI0OTc4M15BMl5BanBnXkFtZTcwMzYxNjUyMQ@@._V1._SX100_SY139_.jpg,Christopher Cain,Joe Pesci|Danny Glover|Rosanna Arquette|Lynn Whitfield|Willie Nelson
875,6.0,1994,,Izidore K. Musallam,Alexandra Paul|Youssef Abed-Alnour|Paul Gleason|Michael V. Gazzo|Juliano Mer-Khamis
876,6.2,1993,http://ia.media-imdb.com/images/M/MV5BMTY5NTg2NzkxMl5BMl5BanBnXkFtZTcwMDI1MTEyMQ@@._V1._SX97_SY140_.jpg,Stanley Tong,Michelle Yeoh|Rongguang Yu|Emil Chau|Athena Chu|Siu-Wong Fan
879,5.7,1997,http://ia.media-imdb.com/images/M/MV5BMTQzMjA3NTU3M15BMl5BanBnXkFtZTcwMDMxNzcyMQ@@._V1._SX99_SY140_.jpg,Peter Hyams,Penelope Ann Miller|Tom Sizemore|Linda Hunt|James Whitmore|Clayton Rohner
880,4.4,1996,http://ia.media-imdb.com/images/M/MV5BMTIyMDI3NTI1OV5BMl5BanBnXkFtZTcwMDM2MjAyMQ@@._V1._SX76_SY140_.jpg,John Frankenheimer|Richard Stanley,Marlon Brando|Val Kilmer|David Thewlis|Fairuza Balk|Daniel Rigney
881,5.1,1996,http://ia.media-imdb.com/images/M/MV5BMzE1NDMyODA2NF5BMl5BanBnXkFtZTcwNzM3NDYxMQ@@._V1._SX98_SY140_.jpg,David M. Evans,Sinbad|Brock Pierce|Blake Boyd|Timothy Busfield|Art LaFleur
882,5.6,1996,http://ia.media-imdb.com/images/M/MV5BMTI4MTE2MTg5OV5BMl5BanBnXkFtZTcwOTc3NjcxMQ@@._V1._SX98_SY140_.jpg,David Koepp,Kyle MacLachlan|Elisabeth Shue|Dermot Mulroney|Richard T. Jones|Bill Smitrovich
885,5.3,1996,http://ia.media-imdb.com/images/M/MV5BMTQzNjg2ODMzNV5BMl5BanBnXkFtZTcwNzI0OTQyMQ@@._V1._SX100_SY120_.jpg,Norman Jewison,Whoopi Goldberg|Gérard Depardieu|Haley Joel Osment|Andrea Martin|Nancy Travis
886,5.8,1996,http://ia.media-imdb.com/images/M/MV5BMTUyOTQ5NzQwM15BMl5BanBnXkFtZTcwNTQzMjgxMQ@@._V1._SX97_SY140_.jpg,Ernest R. Dickerson,Damon Wayans|Adam Sandler|James Caan|Jeep Swenson|James Farentino
888,5.5,1995,http://ia.media-imdb.com/images/M/MV5BMTI1OTU3NjkwMl5BMl5BanBnXkFtZTYwOTU2MDg5._V1._SX98_SY140_.jpg,Roy Allen Smith,Scott McAfee|Candace Hutson|Heather Hogan|Jeff Bennett|Rob Paulsen
