5570,7.5,1996,http://ia.media-imdb.com/images/M/MV5BMTQ4NjI2NDU0MV5BMl5BanBnXkFtZTcwMzAzMjA0MQ@@._V1._SX99_SY140_.jpg,Alejandro Amenábar,Ana Torrent|Fele Martínez|Eduardo Noriega|Xabier Elorriaga|Miguel Picazo
5572,6.3,2002,http://ia.media-imdb.com/images/M/MV5BMTgxNTE0OTEzM15BMl5BanBnXkFtZTYwMjgwNzk2._V1._SX94_SY140_.jpg,Tim Story,Ice Cube|Anthony Anderson|Cedric the Entertainer|Sean Patrick Thomas|Eve
5573,5.1,2002,http://ia.media-imdb.com/images/M/MV5BMTkxMjk0ODc1MF5BMl5BanBnXkFtZTYwMDEzMDg5._V1._SX100_SY138_.jpg,Bruce McCulloch,Jason Lee|Tom Green|Leslie Mann|Megan Mullally|Dennis Farina
5574,6.8,2002,http://ia.media-imdb.com/images/M/MV5BMTk2NDc2MDAxN15BMl5BanBnXkFtZTYwNDc1NDY2._V1._SX97_SY140_.jpg,Louis Leterrier|Corey Yuen,Jason Statham|Qi Shu|Matt Schulze|François Berléand|Ric Young
5577,7.0,2002,http://ia.media-imdb.com/images/M/MV5BMTUwNTk2NjY0NF5BMl5BanBnXkFtZTcwMjQ3MTI0NA@@._V1._SX93_SY140_.jpg,Burr Steers,Kieran Culkin|Claire Danes|Jeff Goldblum|Jared Harris|Amanda Peet
5581,5.6,1990,http://ia.media-imdb.com/images/M/MV5BMjAzMDg2MjQ2NF5BMl5BanBnXkFtZTcwNzE4NTUyMQ@@._V1._SX98_SY140_.jpg,Alan Alda,Alan Alda|Joey Bishop|Madeline Kahn|Anthony LaPaglia|Catherine O'Hara
5582,5.6,1992,http://ia.media-imdb.com/images/M/MV5BMTMwOTExNjU1M15BMl5BanBnXkFtZTYwNTE0Njg4._V1._SX99_SY140_.jpg,Thom Eberhardt,Kurt Russell|Martin Short|Mary Kay Place|Benjamin Salisbury|Meadow Sisto
5584,5.3,1990,http://ia.media-imdb.com/images/M/MV5BMTM5NzE2NzA2OF5BMl5BanBnXkFtZTcwMzI3MTAyMQ@@._V1._SX98_SY140_.jpg,John R. Cherry III,Jim Varney|Gailard Sartain|Bill Byrge|Barbara Tyson|Barry Scott
5585,5.7,1991,http://ia.media-imdb.com/images/M/MV5BMTQ1NTk3MDM2N15BMl5BanBnXkFtZTcwODMwMzgxMQ@@._V1._SX99_SY140_.jpg,John R. Cherry III,Jim Varney|Eartha Kitt|Austin Nagler|Shay Astar|Jonas Moscartolo
5587,3.7,1984,http://ia.media-imdb.com/images/M/MV5BMTg5NDA1OTQ5N15BMl5BanBnXkFtZTcwODc0ODkyMQ@@._V1._SX99_SY140_.jpg,Wes Craven,Tamara Stafford|Kevin Spirtas|John Bloom|Colleen Riley|Michael Berryman
5588,6.4,1977,http://ia.media-imdb.com/images/M/MV5BMTYxNTYzODU4MV5BMl5BanBnXkFtZTcwNjEzNzIzMQ@@._V1._SX99_SY140_.jpg,Wes Craven,John Steadman|Janus Blythe|Peter Locke|Russ Grieve|Virginia Vincent
5589,6.4,1993,http://ia.media-imdb.com/images/M/MV5BMTkzMDMxNTE2NV5BMl5BanBnXkFtZTYwNzk4OTE5._V1._SX99_SY140_.jpg,Mike Binder,Alan Arkin|Matt Craven|Diane Lane|Bill Paxton|Elizabeth Perkins
5590,6.8,1973,http://ia.media-imdb.com/images/M/MV5BMTQ5Mzk5MjAxOF5BMl5BanBnXkFtZTcwNzg1MjEzMQ@@._V1._SX98_SY140_.jpg,Michael Campus,Max Julien|Don Gordon|Richard Pryor|Carol Speed|Roger E. Mosley
5592,4.8,1986,http://ia.media-imdb.com/images/M/MV5BMTcxNDYyMzkyMl5BMl5BanBnXkFtZTcwMDQyOTQyMQ@@._V1._SX99_SY140_.jpg,Bob Dahlin,Donald Grant|Denise DuBarry|Claude Akins|Howard Duff|Henry Gibson
5595,5.7,1977,http://ia.media-imdb.com/images/M/MV5BNjc2MzIyMTI3MF5BMl5BanBnXkFtZTYwNTg1NjY5._V1._SX99_SY140_.jpg,Ken Wiederhorn,Peter Cushing|John Carradine|Brooke Adams|Fred Buch|Jack Davidson
5596,5.3,1990,http://ia.media-imdb.com/images/M/MV5BMTI1NjU5NDY3OF5BMl5BanBnXkFtZTcwMzUxMzQyMQ@@._V1._SX99_SY140_.jpg,Patrick Read Johnson,Douglas Barr|Royal Dano|Ariana Richards|J.J. Anderson|Gregg Berger
5600,7.5,1979,http://ia.media-imdb.com/images/M/MV5BMTg1ODU1ODYyN15BMl5BanBnXkFtZTYwODc0NTE5._V1._SX97_SY140_.jpg,Philip Kaufman,Ken Wahl|John Friedrich|Karen Allen|Toni Kalem|Alan Rosenberg
