5761,4.9,1981,http://ia.media-imdb.com/images/M/MV5BMTk1NzI0OTQ4NF5BMl5BanBnXkFtZTcwMjA3ODIyMQ@@._V1._SX100_SY139_.jpg,William A. Fraker,Klinton Spilsbury|Michael Horse|Christopher Lloyd|Matt Clark|Juanin Clay
5763,7.7,1981,http://ia.media-imdb.com/images/M/MV5BMTY2MjI5MzEwNF5BMl5BanBnXkFtZTYwODYxODY4._V1._SX92_SY140_.jpg,Rainer Werner Fassbinder,Barbara Sukowa|Armin Mueller-Stahl|Mario Adorf|Matthias Fuchs|Helga Feddersen
5764,6.1,1981,http://ia.media-imdb.com/images/M/MV5BMjQ5NTU2NjUyN15BMl5BanBnXkFtZTgwNzI5MjMxMDE@._V1._SX99_SY140_.jpg,Michael Crichton,Albert Finney|James Coburn|Susan Dey|Leigh Taylor-Young|Dorian Harewood
5765,7.1,1981,http://ia.media-imdb.com/images/M/MV5BMTMxODA0MzA5N15BMl5BanBnXkFtZTcwMjI4MTA1Mg@@._V1._SX100_SY123_.jpg,Friz Freleng,Mel Blanc|June Foray|Stan Freberg|Ralph James|Frank Nelson
5771,6.1,1981,http://ia.media-imdb.com/images/M/MV5BNDYzNTUzMTMwMV5BMl5BanBnXkFtZTcwNTQ5NzkwNQ@@._V1._SX100_SY140_.jpg,George Mihalka,Paul Kelman|Lori Hallier|Neil Affleck|Keith Knight|Alf Humphreys
5772,7.7,1981,http://ia.media-imdb.com/images/M/MV5BMTQzMDU4NjQzOV5BMl5BanBnXkFtZTcwMDY0MDI2Mg@@._V1._SX99_SY140_.jpg,Louis Malle,Wallace Shawn|Andre Gregory|Jean Lenauer|Roy Butler
5774,2.2,1981,,Joel M. Reed,Jamie Gillies|Ryan Hilliard|Ron Armstrong|Shoshana Ascher|John Barilla
5778,6.0,1982,http://ia.media-imdb.com/images/M/MV5BMTg0MzY2MjExNV5BMl5BanBnXkFtZTYwMDI2Mjg5._V1._SX91_SY140_.jpg,Juan Piquer Simón,Christopher George|Lynda Day George|Frank Braña|Edmund Purdom|June Diane Raphael
5779,3.5,1981,http://ia.media-imdb.com/images/M/MV5BMTc0MDE5NTAyNF5BMl5BanBnXkFtZTcwNTQ1MjkxMQ@@._V1._SX96_SY140_.jpg,James Cameron|Ovidio G. Assonitis,Tricia O'Neil|Steve Marachuk|Lance Henriksen|Ricky Paull Goldin|Ted Richert
5780,7.0,1981,http://ia.media-imdb.com/images/M/MV5BMTMzODAwMzM4OF5BMl5BanBnXkFtZTcwMDc2MTQyMQ@@._V1._SX100_SY76_.jpg,John Waters,Divine|Tab Hunter|Edith Massey|David Samson|Mary Garlington
5782,7.7,1981,http://ia.media-imdb.com/images/M/MV5BMTcyMzcxMzU2MF5BMl5BanBnXkFtZTcwNjAzMjA0MQ@@._V1._SX97_SY140_.jpg,Georges Lautner,Jean-Paul Belmondo|Jean Desailly|Cyrielle Clair|Marie-Christine Descouard|Elisabeth Margoni
5783,6.5,2002,http://ia.media-imdb.com/images/M/MV5BMzMyOTQ0NjgyMl5BMl5BanBnXkFtZTcwMjY0NTQyMQ@@._V1._SX98_SY140_.jpg,Kirby Dick|Amy Ziering,Jacques Derrida|Marguerite Derrida|René Major|Chantal Major|Avital Ronell
5784,5.4,2002,http://ia.media-imdb.com/images/M/MV5BMTM3NTA4NDIwMF5BMl5BanBnXkFtZTYwNTc4NDE3._V1._SX95_SY140_.jpg,Steve Beck,Gabriel Byrne|Julianna Margulies|Ron Eldard|Desmond Harrington|Isaiah Washington
5785,6.6,2002,http://ia.media-imdb.com/images/M/MV5BMTkwNTM5ODczOV5BMl5BanBnXkFtZTcwODk3MzUzMQ@@._V1._SX100_SY140_.jpg,Jeff Tremaine,Johnny Knoxville|Bam Margera|Steve-O|Chris Pontius|Ryan Dunn
5787,4.8,2002,http://ia.media-imdb.com/images/M/MV5BMzM0Mjg3NDIxNF5BMl5BanBnXkFtZTYwMzY3MzU3._V1._SX99_SY140_.jpg,Jonathan Demme,Olga Sékulic|Stephen Dillane|Françoise Bertin|Thandie Newton|Cassius Kumar Wilkinson
5788,7.6,2002,http://ia.media-imdb.com/images/M/MV5BMjQ3NzM1NjA0NF5BMl5BanBnXkFtZTcwNjQ4MDQ3NA@@._V1._SX93_SY140_.jpg,Mike Leigh,Alison Garland|Jean Ainslie|Timothy Spall|Badi Uzzaman|Parvez Qadir
