3949,8.4,2000,http://ia.media-imdb.com/images/M/MV5BMzM2OTYwMTY4Nl5BMl5BanBnXkFtZTcwMjU1Njg3OA@@._V1._SX93_SY140_.jpg,Darren Aronofsky,Ellen Burstyn|Jared Leto|Jennifer Connelly|Marlon Wayans|Christopher McDonald
3950,7.0,2000,http://ia.media-imdb.com/images/M/MV5BMjE5ODMyNTI5NV5BMl5BanBnXkFtZTcwNTYyMTcyMQ@@._V1._SX97_SY140_.jpg,Joel Schumacher,Colin Farrell|Matthew Davis|Clifton Collins Jr.|Tom Guiry|Shea Whigham
3951,7.3,2000,http://ia.media-imdb.com/images/M/MV5BMTQ3MTUzODAxOF5BMl5BanBnXkFtZTcwMjYyNjEyMQ@@._V1._SX99_SY140_.jpg,Raymond De Felitta,Michael Rispoli|Kelly Macdonald|Kathrine Narducci|Kevin Conway|Matt Servitto
3952,7.0,2000,http://ia.media-imdb.com/images/M/MV5BMTMzNDE0MDQ3N15BMl5BanBnXkFtZTYwOTU3MTg4._V1._SX95_SY140_.jpg,Rod Lurie,Gary Oldman|Joan Allen|Jeff Bridges|Christian Slater|Sam Elliott
3953,4.6,2000,http://ia.media-imdb.com/images/M/MV5BMTQwMTk3NTM4Ml5BMl5BanBnXkFtZTcwMDYzNjk0MQ@@._V1._SX100_SY140_.jpg,Robert Altman,Richard Gere|Helen Hunt|Farrah Fawcett|Laura Dern|Shelley Long
3955,5.1,2000,http://ia.media-imdb.com/images/M/MV5BMTc4NDE5MzY0N15BMl5BanBnXkFtZTcwMzIzNTEyMQ@@._V1._SX98_SY140_.jpg,Reginald Hudlin,Tim Meadows|Karyn Parsons|Billy Dee Williams|John Witherspoon|Jill Talley
3956,4.8,2000,http://ia.media-imdb.com/images/M/MV5BMjE4NTMxMzY0M15BMl5BanBnXkFtZTcwMTU0MTYyMQ@@._V1._SX95_SY140_.jpg,Janusz Kaminski,Winona Ryder|Ben Chaplin|Sarah Wynter|Philip Baker Hall|John Hurt
3957,6.1,1971,http://ia.media-imdb.com/images/M/MV5BMTkwNTg4MDYwNV5BMl5BanBnXkFtZTcwNjIzMTQyMQ@@._V1._SX93_SY140_.jpg,Tom Laughlin,Tom Laughlin|Delores Taylor|Clark Howat|Victor Izay|Julie Webb
3959,7.6,1960,http://ia.media-imdb.com/images/M/MV5BMTYxNzUwMzQ2NF5BMl5BanBnXkFtZTgwNTAwNjk4MDE@._V1._SX92_SY140_.jpg,George Pal,Rod Taylor|Alan Young|Yvette Mimieux|Sebastian Cabot|Tom Helmore
3961,3.9,1984,http://ia.media-imdb.com/images/M/MV5BMTU1MTgwMzY4OF5BMl5BanBnXkFtZTcwMDE3Mjg0NA@@._V1._SX93_SY140_.jpg,Luca Bercovici,Peter Liapis|Lisa Pelikan|Michael Des Barres|Jack Nance|Peter Risch
3962,4.0,1988,http://ia.media-imdb.com/images/M/MV5BMjA1NTkyMzQ1Nl5BMl5BanBnXkFtZTYwMzU3Mjg5._V1._SX93_SY140_.jpg,Albert Band,Damon Martin|Royal Dano|Phil Fondacaro|J. Downing|Kerry Remsen
3963,6.7,1964,http://ia.media-imdb.com/images/M/MV5BNjAxNDYwNjgyOF5BMl5BanBnXkFtZTcwNjE5ODMyMQ@@._V1._SX78_SY140_.jpg,Charles Walters,Debbie Reynolds|Harve Presnell|Ed Begley Jr.|Jack Kruschen|Hermione Baddeley
