7031,5.4,1993,http://ia.media-imdb.com/images/M/MV5BNzYwNzgwNzkyNF5BMl5BanBnXkFtZTYwMzgzODA5._V1._SX79_SY140_.jpg,Russell Mulcahy,Kim Basinger|Val Kilmer|Terence Stamp|Gailard Sartain|Zach English
7032,6.2,1990,http://ia.media-imdb.com/images/M/MV5BMjExNzQ1Nzc2N15BMl5BanBnXkFtZTcwNzE3MTc0MQ@@._V1._SX97_SY140_.jpg,Tony Scott,Kevin Costner|Anthony Quinn|Madeleine Stowe|Tomas Milian|Joaquín Martínez
7033,6.4,1987,http://ia.media-imdb.com/images/M/MV5BMTY0NzU2NTgwN15BMl5BanBnXkFtZTcwNjAyMzgxMQ@@._V1._SX99_SY140_.jpg,Herbert Ross,Michael J. Fox|Helen Slater|Richard Jordan|Margaret Whitton|John Pankow
7034,7.7,1998,http://ia.media-imdb.com/images/M/MV5BMjE0NDY0MjcxN15BMl5BanBnXkFtZTcwNzYxMDQyMQ@@._V1._SX98_SY140_.jpg,Lukas Moodysson,Alexandra Dahlström|Rebecka Liljeberg|Erica Carlson|Mathias Rust|Stefan Hörberg
7036,6.0,1985,http://ia.media-imdb.com/images/M/MV5BMTU2OTkxMTg0OV5BMl5BanBnXkFtZTcwMjkzMTM3NA@@._V1._SX93_SY140_.jpg,Rod Daniel,Michael J. Fox|James Hampton|Susan Ursitti|Jerry Levine|Matt Adler
7037,7.2,1991,http://ia.media-imdb.com/images/M/MV5BMjAxMzcyMTEzNV5BMl5BanBnXkFtZTcwNjE4MzEyMQ@@._V1._SX76_SY140_.jpg,Pedro Almodóvar,Victoria Abril|Marisa Paredes|Miguel Bosé|Anna Lizaran|Mayrata O'Wisiedo
7038,6.6,2000,http://ia.media-imdb.com/images/M/MV5BMjEwNjE4OTE4N15BMl5BanBnXkFtZTcwMzEzNjAyMQ@@._V1._SX77_SY140_.jpg,Rodrigo García,Glenn Close|Cameron Diaz|Calista Flockhart|Kathy Baker|Amy Brenneman
7039,6.8,1992,http://ia.media-imdb.com/images/M/MV5BMTM0MDE2MTE4Nl5BMl5BanBnXkFtZTcwNzgzODUyMQ@@._V1._SX98_SY140_.jpg,Michael Apted,Val Kilmer|Sam Shepard|Graham Greene|Fred Ward|Fred Dalton Thompson
7040,7.2,1985,http://ia.media-imdb.com/images/M/MV5BMTU1ODYxNTc0NF5BMl5BanBnXkFtZTgwOTU1OTc1MDE@._V1._SX95_SY140_.jpg,William Friedkin,William Petersen|Willem Dafoe|John Pankow|Debra Feuer|John Turturro
7042,7.4,1986,http://ia.media-imdb.com/images/M/MV5BMTc1MTc0ODcxM15BMl5BanBnXkFtZTcwNDIzMzMzMQ@@._V1._SX99_SY140_.jpg,Jean-Jacques Beineix,Jean-Hugues Anglade|Béatrice Dalle|Gérard Darmon|Consuelo De Haviland|Clémentine Célarié
7043,8.1,1962,http://ia.media-imdb.com/images/M/MV5BMTQ2NDg4MDgwM15BMl5BanBnXkFtZTgwMDQyNzk4MjE@._V1._SX99_SY140_.jpg,Jean-Luc Godard,Anna Karina|Sady Rebbot|André S. Labarthe|Guylaine Schlumberger|Gérard Hoffman
7044,7.3,1990,http://ia.media-imdb.com/images/M/MV5BMjM5Mjg4MTgxNV5BMl5BanBnXkFtZTgwNTg3MjA2MTE@._V1._SX95_SY140_.jpg,David Lynch,Nicolas Cage|Laura Dern|Willem Dafoe|J.E. Freeman|Crispin Glover
7045,6.8,1990,http://ia.media-imdb.com/images/M/MV5BMTM4MTEzNDI2Ml5BMl5BanBnXkFtZTcwMjk2MTcxMQ@@._V1._SX98_SY140_.jpg,Nicolas Roeg,Anjelica Huston|Mai Zetterling|Jasen Fisher|Rowan Atkinson|Bill Paterson
7046,6.5,1987,http://ia.media-imdb.com/images/M/MV5BMTI5MTgxMzIzMl5BMl5BanBnXkFtZTcwNDA5MTYyMQ@@._V1._SX93_SY140_.jpg,George Miller,Jack Nicholson|Cher|Susan Sarandon|Michelle Pfeiffer|Veronica Cartwright
7048,6.7,1997,http://ia.media-imdb.com/images/M/MV5BMTI3NTExNzYzOV5BMl5BanBnXkFtZTcwMTg4ODAyMQ@@._V1._SX97_SY140_.jpg,Steve Oedekerk,Martin Lawrence|Tim Robbins|John C. McGinley|Giancarlo Esposito|Kelly Preston
7049,6.7,1933,http://ia.media-imdb.com/images/M/MV5BMjIzNDgxNzI1NV5BMl5BanBnXkFtZTgwMjQxNjIzMTE@._V1._SX94_SY140_.jpg,Thornton Freeland,Dolores del Rio|Gene Raymond|Raul Roulien|Ginger Rogers|Fred Astaire
