91974,6.4,2012,http://ia.media-imdb.com/images/M/MV5BMjAxMjc0ODk0OF5BMl5BanBnXkFtZTcwMTc5NDQwNw@@._V1._SX95_SY140_.jpg,Måns Mårlind|Björn Stein,Kate Beckinsale|Stephen Rea|Michael Ealy|Theo James|India Eisley
91976,6.8,2011,http://ia.media-imdb.com/images/M/MV5BNDY4MTQwMzc1MV5BMl5BanBnXkFtZTcwNzcwNTM5Ng@@._V1._SX91_SY140_.jpg,Joe Carnahan,Liam Neeson|Frank Grillo|Dermot Mulroney|Dallas Roberts|Joe Anderson
91978,6.6,2012,http://ia.media-imdb.com/images/M/MV5BMTc5MTE4MzY2N15BMl5BanBnXkFtZTcwNjMwNDc3Ng@@._V1._SX94_SY140_.jpg,Asger Leth,Sam Worthington|Mandy Gonzalez|William Sadler|Barbara Marineau|J. Smith-Cameron
92008,5.8,2011,http://ia.media-imdb.com/images/M/MV5BMjI2MjIxOTUwN15BMl5BanBnXkFtZTcwNDM5NjcxNw@@._V1._SX88_SY140_.jpg,Steven Soderbergh,Gina Carano|Michael Angarano|Channing Tatum|Debby Lynn Ross|Michael Keaton
92058,3.9,2011,http://ia.media-imdb.com/images/M/MV5BMjkwMDI0NjA5OV5BMl5BanBnXkFtZTcwODAxODI4Ng@@._V1._SX94_SY140_.jpg,Tom Six,Laurence R. Harvey|Ashlynn Yennie|Maddi Black|Kandace Caine|Dominic Borrelli
92152,6.4,2011,http://ia.media-imdb.com/images/M/MV5BMTM1Nzk5OTk1NF5BMl5BanBnXkFtZTcwMjM0NDkwOA@@._V1._SX94_SY140_.jpg,Jannicke Systad Jacobsen,Helene Bergsholm|Malin Bjørhovde|Beate Støfring|Matias Myren|Lars Nordtveit Listau
92192,5.2,2011,http://ia.media-imdb.com/images/M/MV5BMTk5MTk3OTk3OV5BMl5BanBnXkFtZTcwMzg4MzgxNg@@._V1._SX94_SY140_.jpg,Gonzalo López-Gallego,Warren Christie|Lloyd Owen|Ryan Robbins|Michael Kopsa|Andrew Airlie
92206,4.6,2011,http://ia.media-imdb.com/images/M/MV5BMjA2MDE4Nzg2N15BMl5BanBnXkFtZTcwMjQzMTIxNw@@._V1._SX99_SY140_.jpg,Scott Spiegel,Kip Pardue|Brian Hallisay|John Hensley|Sarah Habel|Chris Coy
92234,5.9,2012,http://ia.media-imdb.com/images/M/MV5BNDQ5MTg2NzI4OF5BMl5BanBnXkFtZTcwMDM2NzQzNg@@._V1._SX95_SY140_.jpg,Anthony Hemingway,Terrence Howard|Cuba Gooding Jr.|Nate Parker|David Oyelowo|Tristan Wilds
92259,8.6,2011,http://ia.media-imdb.com/images/M/MV5BMTYxNDA3MDQwNl5BMl5BanBnXkFtZTcwNTU4Mzc1Nw@@._V1._SX94_SY140_.jpg,Olivier Nakache|Eric Toledano,François Cluzet|Omar Sy|Anne Le Ny|Audrey Fleurot|Joséphine de Meaux
92264,5.3,2012,http://ia.media-imdb.com/images/M/MV5BMTU2NzMxMDU1NF5BMl5BanBnXkFtZTcwNzYxNTA2Ng@@._V1._SX94_SY140_.jpg,Julie Anne Robinson,Katherine Heigl|Jason O'Mara|Daniel Sunjata|John Leguizamo|Sherri Shepherd
92307,6.1,2011,http://ia.media-imdb.com/images/M/MV5BMTQyMzMyMjkwM15BMl5BanBnXkFtZTcwNzIyODkxNw@@._V1._SX95_SY140_.jpg,Madonna,Abbie Cornish|Andrea Riseborough|James D'Arcy|Oscar Isaac|Richard Coyle
92335,6.5,2012,http://ia.media-imdb.com/images/M/MV5BMjEzNTg5MjA5NV5BMl5BanBnXkFtZTcwNjk0MTk5Ng@@._V1._SX94_SY140_.jpg,Ken Kwapis,John Pingayak|Ahmaogak Sweeney|John Chase|Ishmael Angalook Hope|Othniel 'Anaqulutuq' Oomittuk Jr.
92391,6.1,2011,http://ia.media-imdb.com/images/M/MV5BMjQ0NjQxOTM5N15BMl5BanBnXkFtZTcwNzUwMzMwNg@@._V1._SX94_SY140_.jpg,Colin Minihan|Stuart Ortiz|Brothers The Vicious,Ben Wilkinson|Sean Rogerson|Ashleigh Gryzko|Merwin Mondesir|Juan Riedinger
92420,7.1,2012,http://ia.media-imdb.com/images/M/MV5BMjEzMjYzMDQ0MV5BMl5BanBnXkFtZTcwNzE1OTM5Ng@@._V1._SX94_SY140_.jpg,Josh Trank,Dane DeHaan|Alex Russell|Michael B. Jordan|Michael Kelly|Ashley Hinshaw
92422,6.5,2012,http://ia.media-imdb.com/images/M/MV5BMjEwMzIxOTg3N15BMl5BanBnXkFtZTcwMjI4ODUzNw@@._V1._SX94_SY140_.jpg,James Watkins,Emma Shorey|Molly Harmon|Ellisa Walker-Reid|Sophie Stuckey|Daniel Radcliffe
92448,3.2,2011,http://ia.media-imdb.com/images/M/MV5BMjIzMjY4MTk2M15BMl5BanBnXkFtZTcwNzQ3ODg3NQ@@._V1._SX95_SY140_.jpg,Tom Brady,Nick Swardson|Christina Ricci|Don Johnson|Stephen Dorff|Ido Mosseri
92475,8.4,2011,,Adam Curtis,Adam Curtis|Stewart Brand
92481,7.7,2010,http://ia.media-imdb.com/images/M/MV5BMTM1NzEwNjM4NF5BMl5BanBnXkFtZTcwMDQzNTMyNQ@@._V1._SX100_SY67_.jpg,Hattie Dalton,Tom Burke|Benedict Cumberbatch|JJ Feild|Adam Robertson|Hugh Bonneville
92507,6.8,2012,http://ia.media-imdb.com/images/M/MV5BMjI5ODkyMjA2Nl5BMl5BanBnXkFtZTcwNTcyNTgzNw@@._V1._SX94_SY140_.jpg,Daniel Espinosa,Denzel Washington|Ryan Reynolds|Vera Farmiga|Brendan Gleeson|Sam Shepard
